timestamp,description
"09-04-2024 14:38:26","buy_all_from_filtered() starting now."
"09-04-2024 14:40:36","update_account_PNL() starting now."
"09-04-2024 14:41:31","buy_all_from_filtered() starting now."
"09-04-2024 14:44:00","update_account_PNL() starting now."
"09-04-2024 14:44:37","buy_all_from_filtered() starting now."
"09-04-2024 14:47:24","update_account_PNL() starting now."
"09-04-2024 14:47:42","buy_all_from_filtered() starting now."
"09-04-2024 14:50:48","buy_all_from_filtered() starting now."
"09-04-2024 14:50:51","update_account_PNL() starting now."
"09-04-2024 14:53:54","buy_all_from_filtered() starting now."
"09-04-2024 14:54:14","update_account_PNL() starting now."
"09-04-2024 14:57:00","buy_all_from_filtered() starting now."
"09-04-2024 14:57:40","update_account_PNL() starting now."
"09-04-2024 15:00:06","buy_all_from_filtered() starting now."
"09-04-2024 15:01:06","update_account_PNL() starting now."
"09-04-2024 15:03:11","buy_all_from_filtered() starting now."
"09-04-2024 15:04:30","update_account_PNL() starting now."
"09-04-2024 15:06:16","buy_all_from_filtered() starting now."
"09-04-2024 15:08:57","update_account_PNL() starting now."
"09-04-2024 15:09:21","buy_all_from_filtered() starting now."
"09-04-2024 15:12:21","update_account_PNL() starting now."
"09-04-2024 15:12:25","buy_all_from_filtered() starting now."
"09-04-2024 15:15:31","buy_all_from_filtered() starting now."
"09-04-2024 15:15:45","update_account_PNL() starting now."
"09-04-2024 15:18:37","buy_all_from_filtered() starting now."
"09-04-2024 15:19:08","update_account_PNL() starting now."
"09-04-2024 15:21:42","buy_all_from_filtered() starting now."
"09-04-2024 15:22:33","update_account_PNL() starting now."
"09-04-2024 15:24:53","buy_all_from_filtered() starting now."
"09-04-2024 15:25:56","update_account_PNL() starting now."
"09-04-2024 15:28:04","buy_all_from_filtered() starting now."
"09-04-2024 15:30:29","update_account_PNL() starting now."
"09-04-2024 15:31:14","buy_all_from_filtered() starting now."
"09-04-2024 15:33:52","update_account_PNL() starting now."
"09-04-2024 15:34:25","buy_all_from_filtered() starting now."
"09-04-2024 15:37:17","update_account_PNL() starting now."
"09-04-2024 15:37:36","buy_all_from_filtered() starting now."
"09-04-2024 15:40:44","update_account_PNL() starting now."
"09-04-2024 15:40:47","buy_all_from_filtered() starting now."
"09-04-2024 15:43:57","buy_all_from_filtered() starting now."
"09-04-2024 15:44:08","update_account_PNL() starting now."
"09-04-2024 15:47:09","buy_all_from_filtered() starting now."
"09-04-2024 15:47:33","update_account_PNL() starting now."
"09-04-2024 15:50:21","buy_all_from_filtered() starting now."
"09-04-2024 15:50:58","update_account_PNL() starting now."
"09-04-2024 15:53:31","buy_all_from_filtered() starting now."
"09-04-2024 15:54:21","update_account_PNL() starting now."
"09-04-2024 15:56:42","buy_all_from_filtered() starting now."
"09-04-2024 15:57:44","update_account_PNL() starting now."
"09-04-2024 15:59:47","buy_all_from_filtered() starting now."
"09-04-2024 16:01:08","update_account_PNL() starting now."
"09-04-2024 16:02:52","buy_all_from_filtered() starting now."
"09-04-2024 16:04:31","update_account_PNL() starting now."
"09-04-2024 16:05:57","buy_all_from_filtered() starting now."
"09-04-2024 16:09:02","buy_all_from_filtered() starting now."
"09-04-2024 16:09:56","update_account_PNL() starting now."
"09-04-2024 16:12:07","buy_all_from_filtered() starting now."
"09-04-2024 16:15:12","buy_all_from_filtered() starting now."
"09-04-2024 16:15:21","update_account_PNL() starting now."
"09-04-2024 16:18:17","buy_all_from_filtered() starting now."
"09-04-2024 16:21:06","update_account_PNL() starting now."
"09-04-2024 16:21:23","buy_all_from_filtered() starting now."
"09-04-2024 16:24:28","buy_all_from_filtered() starting now."
"09-04-2024 16:24:30","update_account_PNL() starting now."
"09-04-2024 16:27:33","buy_all_from_filtered() starting now."
"09-04-2024 16:27:53","update_account_PNL() starting now."
"09-04-2024 16:30:38","buy_all_from_filtered() starting now."
"09-04-2024 16:31:16","update_account_PNL() starting now."
"09-04-2024 16:33:43","buy_all_from_filtered() starting now."
"09-04-2024 16:34:39","update_account_PNL() starting now."
"09-04-2024 16:36:49","buy_all_from_filtered() starting now."
"09-04-2024 16:38:02","update_account_PNL() starting now."
"09-04-2024 16:39:55","buy_all_from_filtered() starting now."
"09-04-2024 16:41:25","update_account_PNL() starting now."
"09-04-2024 16:43:01","buy_all_from_filtered() starting now."
"09-04-2024 16:44:48","update_account_PNL() starting now."
"09-04-2024 16:46:07","buy_all_from_filtered() starting now."
"09-04-2024 16:48:11","update_account_PNL() starting now."
"09-04-2024 16:49:14","buy_all_from_filtered() starting now."
"09-04-2024 16:51:34","update_account_PNL() starting now."
"09-04-2024 16:52:18","buy_all_from_filtered() starting now."
"09-04-2024 16:54:57","update_account_PNL() starting now."
"09-04-2024 16:55:23","buy_all_from_filtered() starting now."
"09-04-2024 16:58:21","update_account_PNL() starting now."
"09-04-2024 16:58:28","buy_all_from_filtered() starting now."
"09-04-2024 17:01:33","buy_all_from_filtered() starting now."
"09-04-2024 17:01:45","update_account_PNL() starting now."
"09-04-2024 17:04:37","buy_all_from_filtered() starting now."
"09-04-2024 17:05:08","update_account_PNL() starting now."
"09-04-2024 17:07:43","buy_all_from_filtered() starting now."
"09-04-2024 17:08:32","update_account_PNL() starting now."
"09-04-2024 17:10:47","buy_all_from_filtered() starting now."
"09-04-2024 17:11:55","update_account_PNL() starting now."
"09-04-2024 17:13:52","buy_all_from_filtered() starting now."
"09-04-2024 17:15:17","update_account_PNL() starting now."
"09-04-2024 17:16:57","buy_all_from_filtered() starting now."
"09-04-2024 17:18:40","update_account_PNL() starting now."
"09-04-2024 17:20:02","buy_all_from_filtered() starting now."
"09-04-2024 17:22:02","update_account_PNL() starting now."
"09-04-2024 17:23:07","buy_all_from_filtered() starting now."
"09-04-2024 17:25:25","update_account_PNL() starting now."
"09-04-2024 17:26:12","buy_all_from_filtered() starting now."
"09-04-2024 17:28:48","update_account_PNL() starting now."
"09-04-2024 17:29:17","buy_all_from_filtered() starting now."
"09-04-2024 17:32:11","update_account_PNL() starting now."
"09-04-2024 17:32:22","buy_all_from_filtered() starting now."
"09-04-2024 17:35:27","buy_all_from_filtered() starting now."
"09-04-2024 17:35:33","update_account_PNL() starting now."
"09-04-2024 17:38:32","buy_all_from_filtered() starting now."
"09-04-2024 17:38:56","update_account_PNL() starting now."
"09-04-2024 17:41:37","buy_all_from_filtered() starting now."
"09-04-2024 17:42:19","update_account_PNL() starting now."
"09-04-2024 17:44:42","buy_all_from_filtered() starting now."
"09-04-2024 17:45:43","update_account_PNL() starting now."
"09-04-2024 17:47:47","buy_all_from_filtered() starting now."
"09-04-2024 17:49:06","update_account_PNL() starting now."
"09-04-2024 17:50:51","buy_all_from_filtered() starting now."
"09-04-2024 17:53:56","buy_all_from_filtered() starting now."
"09-04-2024 17:54:31","update_account_PNL() starting now."
"09-04-2024 17:57:01","buy_all_from_filtered() starting now."
"09-04-2024 18:00:06","buy_all_from_filtered() starting now."
"09-04-2024 18:00:51","update_account_PNL() starting now."
"09-04-2024 18:03:11","buy_all_from_filtered() starting now."
"09-04-2024 18:06:17","buy_all_from_filtered() starting now."
"09-04-2024 18:06:32","update_account_PNL() starting now."
"09-04-2024 18:09:22","buy_all_from_filtered() starting now."
"09-04-2024 18:12:19","update_account_PNL() starting now."
"09-04-2024 18:12:27","buy_all_from_filtered() starting now."
"09-04-2024 18:15:32","buy_all_from_filtered() starting now."
"09-04-2024 18:17:40","update_account_PNL() starting now."
"09-04-2024 18:18:37","buy_all_from_filtered() starting now."
"09-04-2024 18:21:42","buy_all_from_filtered() starting now."
"09-04-2024 18:24:47","buy_all_from_filtered() starting now."
"09-04-2024 18:25:37","update_account_PNL() starting now."
"09-04-2024 18:27:52","buy_all_from_filtered() starting now."
"09-04-2024 18:30:57","buy_all_from_filtered() starting now."
"09-04-2024 18:33:04","update_account_PNL() starting now."
"09-04-2024 18:34:01","buy_all_from_filtered() starting now."
"09-04-2024 18:36:28","update_account_PNL() starting now."
"09-04-2024 18:37:07","buy_all_from_filtered() starting now."
"09-04-2024 18:39:52","update_account_PNL() starting now."
"09-04-2024 18:40:12","buy_all_from_filtered() starting now."
"09-04-2024 18:43:14","update_account_PNL() starting now."
"09-04-2024 18:43:17","buy_all_from_filtered() starting now."
"09-04-2024 18:46:22","buy_all_from_filtered() starting now."
"09-04-2024 18:46:39","update_account_PNL() starting now."
"09-04-2024 18:49:27","buy_all_from_filtered() starting now."
"09-04-2024 18:50:03","update_account_PNL() starting now."
"09-04-2024 18:52:31","buy_all_from_filtered() starting now."
"09-04-2024 18:53:26","update_account_PNL() starting now."
"09-04-2024 18:55:36","buy_all_from_filtered() starting now."
"09-04-2024 18:56:49","update_account_PNL() starting now."
"09-04-2024 18:58:43","buy_all_from_filtered() starting now."
"09-04-2024 19:00:12","update_account_PNL() starting now."
"09-04-2024 19:01:48","buy_all_from_filtered() starting now."
"09-04-2024 19:03:34","update_account_PNL() starting now."
"09-04-2024 19:04:53","buy_all_from_filtered() starting now."
"09-04-2024 19:06:58","update_account_PNL() starting now."
"09-04-2024 19:07:57","buy_all_from_filtered() starting now."
"09-04-2024 19:10:21","update_account_PNL() starting now."
"09-04-2024 19:11:02","buy_all_from_filtered() starting now."
"09-04-2024 19:13:44","update_account_PNL() starting now."
"09-04-2024 19:14:07","buy_all_from_filtered() starting now."
"09-04-2024 19:17:07","update_account_PNL() starting now."
"09-04-2024 19:17:13","buy_all_from_filtered() starting now."
"09-04-2024 19:20:17","buy_all_from_filtered() starting now."
"09-04-2024 19:20:30","update_account_PNL() starting now."
"09-04-2024 19:23:22","buy_all_from_filtered() starting now."
"09-04-2024 19:23:54","update_account_PNL() starting now."
"09-04-2024 19:26:27","buy_all_from_filtered() starting now."
"09-04-2024 19:27:16","update_account_PNL() starting now."
"09-04-2024 19:29:32","buy_all_from_filtered() starting now."
"09-04-2024 19:30:40","update_account_PNL() starting now."
"09-04-2024 19:32:37","buy_all_from_filtered() starting now."
"09-04-2024 19:34:03","update_account_PNL() starting now."
"09-04-2024 19:35:42","buy_all_from_filtered() starting now."
"09-04-2024 19:37:26","update_account_PNL() starting now."
"09-04-2024 19:38:47","buy_all_from_filtered() starting now."
"09-04-2024 19:40:51","update_account_PNL() starting now."
"09-04-2024 19:41:52","buy_all_from_filtered() starting now."
"09-04-2024 19:44:15","update_account_PNL() starting now."
"09-04-2024 19:44:57","buy_all_from_filtered() starting now."
"09-04-2024 19:47:40","update_account_PNL() starting now."
"09-04-2024 19:48:02","buy_all_from_filtered() starting now."
"09-04-2024 19:51:04","update_account_PNL() starting now."
"09-04-2024 19:51:07","buy_all_from_filtered() starting now."
"09-04-2024 19:54:12","buy_all_from_filtered() starting now."
"09-04-2024 19:54:27","update_account_PNL() starting now."
"09-04-2024 19:57:17","buy_all_from_filtered() starting now."
"09-04-2024 19:57:51","update_account_PNL() starting now."
"09-04-2024 20:00:21","buy_all_from_filtered() starting now."
"09-04-2024 20:01:14","update_account_PNL() starting now."
"09-04-2024 20:03:27","buy_all_from_filtered() starting now."
"09-04-2024 20:04:37","update_account_PNL() starting now."
"09-04-2024 20:06:32","buy_all_from_filtered() starting now."
"09-04-2024 20:08:01","update_account_PNL() starting now."
"09-04-2024 20:09:37","buy_all_from_filtered() starting now."
"09-04-2024 20:11:23","update_account_PNL() starting now."
"09-04-2024 20:12:42","buy_all_from_filtered() starting now."
"09-04-2024 20:14:46","update_account_PNL() starting now."
"09-04-2024 20:15:47","buy_all_from_filtered() starting now."
"09-04-2024 20:18:09","update_account_PNL() starting now."
"09-04-2024 20:18:51","buy_all_from_filtered() starting now."
"09-04-2024 20:21:32","update_account_PNL() starting now."
"09-04-2024 20:21:57","buy_all_from_filtered() starting now."
"09-04-2024 20:24:55","update_account_PNL() starting now."
"09-04-2024 20:25:01","buy_all_from_filtered() starting now."
"09-04-2024 20:28:06","buy_all_from_filtered() starting now."
"09-04-2024 20:28:18","update_account_PNL() starting now."
"09-04-2024 20:31:11","buy_all_from_filtered() starting now."
"09-04-2024 20:31:44","update_account_PNL() starting now."
"09-04-2024 20:34:16","buy_all_from_filtered() starting now."
"09-04-2024 20:35:07","update_account_PNL() starting now."
"09-04-2024 20:37:21","buy_all_from_filtered() starting now."
"09-04-2024 20:38:30","update_account_PNL() starting now."
"09-04-2024 20:40:27","buy_all_from_filtered() starting now."
"09-04-2024 20:41:55","update_account_PNL() starting now."
"09-04-2024 20:43:32","buy_all_from_filtered() starting now."
"09-04-2024 20:45:18","update_account_PNL() starting now."
"09-04-2024 20:46:37","buy_all_from_filtered() starting now."
"09-04-2024 20:48:41","update_account_PNL() starting now."
"09-04-2024 20:49:42","buy_all_from_filtered() starting now."
"09-04-2024 20:52:05","update_account_PNL() starting now."
"09-04-2024 20:52:47","buy_all_from_filtered() starting now."
"09-04-2024 20:55:28","update_account_PNL() starting now."
"09-04-2024 20:55:52","buy_all_from_filtered() starting now."
"09-04-2024 20:58:51","update_account_PNL() starting now."
"09-04-2024 20:58:57","buy_all_from_filtered() starting now."
"09-04-2024 21:02:01","buy_all_from_filtered() starting now."
"09-04-2024 21:02:16","update_account_PNL() starting now."
"09-04-2024 21:05:06","buy_all_from_filtered() starting now."
"09-04-2024 21:05:39","update_account_PNL() starting now."
"09-04-2024 21:08:11","buy_all_from_filtered() starting now."
"09-04-2024 21:09:02","update_account_PNL() starting now."
"09-04-2024 21:11:16","buy_all_from_filtered() starting now."
"09-04-2024 21:12:27","update_account_PNL() starting now."
"09-04-2024 21:14:28","buy_all_from_filtered() starting now."
"09-04-2024 21:15:50","update_account_PNL() starting now."
"09-04-2024 21:18:10","buy_all_from_filtered() starting now."
"09-04-2024 21:19:15","update_account_PNL() starting now."
"09-04-2024 21:21:15","buy_all_from_filtered() starting now."
"09-04-2024 21:22:40","update_account_PNL() starting now."
"09-04-2024 21:24:21","buy_all_from_filtered() starting now."
"09-04-2024 21:26:08","update_account_PNL() starting now."
"09-04-2024 21:27:27","buy_all_from_filtered() starting now."
"09-04-2024 21:29:34","update_account_PNL() starting now."
"09-04-2024 21:30:32","buy_all_from_filtered() starting now."
"09-04-2024 21:33:00","update_account_PNL() starting now."
"09-04-2024 21:33:38","buy_all_from_filtered() starting now."
"09-04-2024 21:36:27","update_account_PNL() starting now."
"09-04-2024 21:36:43","buy_all_from_filtered() starting now."
"09-04-2024 21:39:47","buy_all_from_filtered() starting now."
"09-04-2024 21:39:53","update_account_PNL() starting now."
"09-04-2024 21:42:54","buy_all_from_filtered() starting now."
"09-04-2024 21:43:20","update_account_PNL() starting now."
"09-04-2024 21:45:59","buy_all_from_filtered() starting now."
"09-04-2024 21:46:46","update_account_PNL() starting now."
"09-04-2024 21:49:04","buy_all_from_filtered() starting now."
"09-04-2024 21:50:11","update_account_PNL() starting now."
"09-04-2024 21:52:09","buy_all_from_filtered() starting now."
"09-04-2024 21:53:37","update_account_PNL() starting now."
"09-04-2024 21:55:14","buy_all_from_filtered() starting now."
"09-04-2024 21:57:03","update_account_PNL() starting now."
"09-04-2024 21:58:19","buy_all_from_filtered() starting now."
"09-04-2024 22:00:30","update_account_PNL() starting now."
"09-04-2024 22:01:24","buy_all_from_filtered() starting now."
"09-04-2024 22:04:00","update_account_PNL() starting now."
"09-04-2024 22:04:30","buy_all_from_filtered() starting now."
"09-04-2024 22:07:28","update_account_PNL() starting now."
"09-04-2024 22:07:36","buy_all_from_filtered() starting now."
"09-04-2024 22:10:41","buy_all_from_filtered() starting now."
"09-04-2024 22:10:54","update_account_PNL() starting now."
"09-04-2024 22:13:48","buy_all_from_filtered() starting now."
"09-04-2024 22:14:21","update_account_PNL() starting now."
"09-04-2024 22:16:54","buy_all_from_filtered() starting now."
"09-04-2024 22:17:49","update_account_PNL() starting now."
"09-04-2024 22:20:00","buy_all_from_filtered() starting now."
"09-04-2024 22:21:14","update_account_PNL() starting now."
"09-04-2024 22:23:05","buy_all_from_filtered() starting now."
"09-04-2024 22:24:41","update_account_PNL() starting now."
"09-04-2024 22:26:10","buy_all_from_filtered() starting now."
"09-04-2024 22:28:07","update_account_PNL() starting now."
"09-04-2024 22:29:15","buy_all_from_filtered() starting now."
"09-04-2024 22:31:35","update_account_PNL() starting now."
"09-04-2024 22:32:20","buy_all_from_filtered() starting now."
"09-04-2024 22:35:03","update_account_PNL() starting now."
"09-04-2024 22:35:25","buy_all_from_filtered() starting now."
"09-04-2024 22:38:29","update_account_PNL() starting now."
"09-04-2024 22:38:30","buy_all_from_filtered() starting now."
"09-04-2024 22:41:35","buy_all_from_filtered() starting now."
"09-04-2024 22:41:54","update_account_PNL() starting now."
"09-04-2024 22:44:40","buy_all_from_filtered() starting now."
"09-04-2024 22:45:21","update_account_PNL() starting now."
"09-04-2024 22:47:45","buy_all_from_filtered() starting now."
"09-04-2024 22:48:46","update_account_PNL() starting now."
"09-04-2024 22:50:51","buy_all_from_filtered() starting now."
"09-04-2024 22:52:14","update_account_PNL() starting now."
"09-04-2024 22:53:55","buy_all_from_filtered() starting now."
"09-04-2024 22:57:07","buy_all_from_filtered() starting now."
"09-04-2024 22:58:02","update_account_PNL() starting now."
"09-04-2024 23:00:18","buy_all_from_filtered() starting now."
"09-04-2024 23:03:18","buy_all_from_filtered() starting now."
"09-04-2024 23:03:50","update_account_PNL() starting now."
"09-04-2024 23:06:00","buy_all_from_filtered() starting now."
"09-04-2024 23:08:37","buy_all_from_filtered() starting now."
"09-04-2024 23:09:41","update_account_PNL() starting now."
"09-04-2024 23:12:34","buy_all_from_filtered() starting now."
"09-04-2024 23:15:39","buy_all_from_filtered() starting now."
"09-04-2024 23:17:20","update_account_PNL() starting now."
09-04-24 23:18:44,dex_data_BOT_v2.py called
"09-04-2024 23:18:44","buy_all_from_filtered() starting now."
"09-04-2024 23:21:49","buy_all_from_filtered() starting now."
"09-04-2024 23:23:21","update_account_PNL() starting now."
"09-04-2024 23:24:54","buy_all_from_filtered() starting now."
"09-04-2024 23:26:22","update_account_PNL() starting now."
"09-04-2024 23:26:39","buy_all_from_filtered() starting now."
"09-04-2024 23:29:44","buy_all_from_filtered() starting now."
"09-04-2024 23:29:52","update_account_PNL() starting now."
"09-04-2024 23:32:50","buy_all_from_filtered() starting now."
"09-04-2024 23:35:49","update_account_PNL() starting now."
"09-04-2024 23:35:55","buy_all_from_filtered() starting now."
"09-04-2024 23:37:08","update_account_PNL() starting now."
"09-04-2024 23:39:00","buy_all_from_filtered() starting now."
"09-04-2024 23:42:05","buy_all_from_filtered() starting now."
"09-04-2024 23:42:36","update_account_PNL() starting now."
"09-04-2024 23:45:10","buy_all_from_filtered() starting now."
"09-04-2024 23:46:03","update_account_PNL() starting now."
"09-04-2024 23:48:15","buy_all_from_filtered() starting now."
"09-04-2024 23:49:30","update_account_PNL() starting now."
"09-04-2024 23:51:20","buy_all_from_filtered() starting now."
"09-04-2024 23:53:01","update_account_PNL() starting now."
"09-04-2024 23:54:25","buy_all_from_filtered() starting now."
"09-04-2024 23:56:31","update_account_PNL() starting now."
"09-04-2024 23:57:30","buy_all_from_filtered() starting now."
"09-04-2024 23:59:57","update_account_PNL() starting now."
10-04-24 00:00:25,dex_data_BOT_v2.py called
"10-04-2024 00:00:35","buy_all_from_filtered() starting now."
"10-04-2024 00:03:26","update_account_PNL() starting now."
"10-04-2024 00:03:40","buy_all_from_filtered() starting now."
"10-04-2024 00:06:45","buy_all_from_filtered() starting now."
"10-04-2024 00:06:53","update_account_PNL() starting now."
"10-04-2024 00:09:50","buy_all_from_filtered() starting now."
"10-04-2024 00:10:19","update_account_PNL() starting now."
"10-04-2024 00:12:55","buy_all_from_filtered() starting now."
"10-04-2024 00:13:46","update_account_PNL() starting now."
"10-04-2024 00:16:01","buy_all_from_filtered() starting now."
"10-04-2024 00:17:14","update_account_PNL() starting now."
"10-04-2024 00:19:06","buy_all_from_filtered() starting now."
"10-04-2024 00:20:43","update_account_PNL() starting now."
"10-04-2024 00:22:11","buy_all_from_filtered() starting now."
"10-04-2024 00:24:10","update_account_PNL() starting now."
"10-04-2024 00:25:40","buy_all_from_filtered() starting now."
"10-04-2024 00:27:37","update_account_PNL() starting now."
"10-04-2024 00:29:05","buy_all_from_filtered() starting now."
"10-04-2024 00:31:05","update_account_PNL() starting now."
"10-04-2024 00:33:59","buy_all_from_filtered() starting now."
"10-04-2024 00:34:35","update_account_PNL() starting now."
"10-04-2024 00:37:13","buy_all_from_filtered() starting now."
"10-04-2024 00:38:18","update_account_PNL() starting now."
"10-04-2024 00:40:28","buy_all_from_filtered() starting now."
"10-04-2024 00:41:40","update_account_PNL() starting now."
"10-04-2024 00:45:00","update_account_PNL() starting now."
"10-04-2024 00:45:11","buy_all_from_filtered() starting now."
"10-04-2024 00:48:17","buy_all_from_filtered() starting now."
"10-04-2024 00:48:22","update_account_PNL() starting now."
"10-04-2024 00:51:24","buy_all_from_filtered() starting now."
"10-04-2024 00:51:44","update_account_PNL() starting now."
"10-04-2024 00:54:31","buy_all_from_filtered() starting now."
"10-04-2024 00:55:05","update_account_PNL() starting now."
"10-04-2024 00:58:08","buy_all_from_filtered() starting now."
"10-04-2024 00:58:29","update_account_PNL() starting now."
"10-04-2024 01:01:41","buy_all_from_filtered() starting now."
"10-04-2024 01:01:50","update_account_PNL() starting now."
"10-04-2024 01:05:14","buy_all_from_filtered() starting now."
"10-04-2024 01:05:14","update_account_PNL() starting now."
"10-04-2024 01:08:37","update_account_PNL() starting now."
"10-04-2024 01:10:23","buy_all_from_filtered() starting now."
"10-04-2024 01:11:58","update_account_PNL() starting now."
"10-04-2024 01:13:52","buy_all_from_filtered() starting now."
"10-04-2024 01:15:24","update_account_PNL() starting now."
"10-04-2024 01:17:17","buy_all_from_filtered() starting now."
"10-04-2024 01:18:50","update_account_PNL() starting now."
"10-04-2024 01:22:12","update_account_PNL() starting now."
"10-04-2024 01:22:23","buy_all_from_filtered() starting now."
"10-04-2024 01:25:32","update_account_PNL() starting now."
"10-04-2024 01:25:52","buy_all_from_filtered() starting now."
"10-04-2024 01:28:55","update_account_PNL() starting now."
"10-04-2024 01:29:20","buy_all_from_filtered() starting now."
"10-04-2024 01:32:18","update_account_PNL() starting now."
"10-04-2024 01:32:42","buy_all_from_filtered() starting now."
"10-04-2024 01:35:39","update_account_PNL() starting now."
"10-04-2024 01:36:01","buy_all_from_filtered() starting now."
"10-04-2024 01:39:00","update_account_PNL() starting now."
"10-04-2024 01:39:22","buy_all_from_filtered() starting now."
"10-04-2024 01:42:22","update_account_PNL() starting now."
"10-04-2024 01:42:43","buy_all_from_filtered() starting now."
"10-04-2024 01:45:42","update_account_PNL() starting now."
"10-04-2024 01:46:03","buy_all_from_filtered() starting now."
"10-04-2024 01:49:03","update_account_PNL() starting now."
"10-04-2024 01:49:22","buy_all_from_filtered() starting now."
"10-04-2024 01:52:13","buy_all_from_filtered() starting now."
"10-04-2024 01:52:24","update_account_PNL() starting now."
"10-04-2024 01:55:30","buy_all_from_filtered() starting now."
"10-04-2024 01:55:48","update_account_PNL() starting now."
"10-04-2024 01:58:49","buy_all_from_filtered() starting now."
"10-04-2024 01:59:13","update_account_PNL() starting now."
"10-04-2024 02:02:08","buy_all_from_filtered() starting now."
"10-04-2024 02:02:35","update_account_PNL() starting now."
"10-04-2024 02:05:27","buy_all_from_filtered() starting now."
"10-04-2024 02:05:59","update_account_PNL() starting now."
"10-04-2024 02:08:39","buy_all_from_filtered() starting now."
"10-04-2024 02:09:19","update_account_PNL() starting now."
"10-04-2024 02:10:15","buy_all_from_filtered() starting now."
"10-04-2024 02:12:39","update_account_PNL() starting now."
"10-04-2024 02:13:26","buy_all_from_filtered() starting now."
"10-04-2024 02:16:38","buy_all_from_filtered() starting now."
"10-04-2024 02:17:32","update_account_PNL() starting now."
"10-04-2024 02:19:50","buy_all_from_filtered() starting now."
"10-04-2024 02:20:59","update_account_PNL() starting now."
"10-04-2024 02:23:04","buy_all_from_filtered() starting now."
"10-04-2024 02:24:29","update_account_PNL() starting now."
"10-04-2024 02:26:39","buy_all_from_filtered() starting now."
"10-04-2024 02:27:54","update_account_PNL() starting now."
"10-04-2024 02:29:58","buy_all_from_filtered() starting now."
"10-04-2024 02:31:17","update_account_PNL() starting now."
"10-04-2024 02:34:39","update_account_PNL() starting now."
"10-04-2024 02:34:40","buy_all_from_filtered() starting now."
"10-04-2024 02:36:08","update_account_PNL() starting now."
"10-04-2024 02:38:07","buy_all_from_filtered() starting now."
"10-04-2024 02:39:39","update_account_PNL() starting now."
"10-04-2024 02:40:29","buy_all_from_filtered() starting now."
"10-04-2024 02:43:26","update_account_PNL() starting now."
"10-04-2024 02:43:49","buy_all_from_filtered() starting now."
"10-04-2024 02:47:15","update_account_PNL() starting now."
"10-04-2024 02:48:11","buy_all_from_filtered() starting now."
"10-04-2024 02:51:00","update_account_PNL() starting now."
"10-04-2024 02:52:31","buy_all_from_filtered() starting now."
"10-04-2024 02:54:48","update_account_PNL() starting now."
"10-04-2024 02:55:45","buy_all_from_filtered() starting now."
"10-04-2024 02:59:05","buy_all_from_filtered() starting now."
"10-04-2024 03:02:27","buy_all_from_filtered() starting now."
"10-04-2024 03:05:48","buy_all_from_filtered() starting now."
"10-04-2024 03:10:43","buy_all_from_filtered() starting now."
"10-04-2024 03:13:58","buy_all_from_filtered() starting now."
"10-04-2024 03:18:24","buy_all_from_filtered() starting now."
10-04-24 03:19:42,dex_data_BOT_v2.py called
"10-04-2024 03:23:51","buy_all_from_filtered() starting now."
"10-04-2024 03:24:43","buy_all_from_filtered() starting now."
"10-04-2024 03:25:17","buy_all_from_filtered() starting now."
"10-04-2024 03:25:34","buy_all_from_filtered() starting now."
"10-04-2024 03:28:40","buy_all_from_filtered() starting now."
"10-04-2024 03:31:46","buy_all_from_filtered() starting now."
"10-04-2024 03:34:52","buy_all_from_filtered() starting now."
"10-04-2024 03:37:58","buy_all_from_filtered() starting now."
"10-04-2024 03:41:04","buy_all_from_filtered() starting now."
"10-04-2024 03:44:24","buy_all_from_filtered() starting now."
"10-04-2024 03:48:37","buy_all_from_filtered() starting now."
"10-04-2024 03:51:51","buy_all_from_filtered() starting now."
"10-04-2024 03:55:04","buy_all_from_filtered() starting now."
"10-04-2024 03:58:18","buy_all_from_filtered() starting now."
"10-04-2024 04:01:38","buy_all_from_filtered() starting now."
"10-04-2024 04:04:57","buy_all_from_filtered() starting now."
"10-04-2024 04:08:17","buy_all_from_filtered() starting now."
"10-04-2024 04:11:11","buy_all_from_filtered() starting now."
